epoch,train_loss,val_loss,velo_val_loss
0,0.9265838305155436,0.8057568073272705,0.00939468014985323
1,0.8832713961601257,0.7024368643760681,0.008263625204563141
2,0.8556380609671275,0.70200115442276,0.008324826136231422
3,0.861145144701004,0.6886722445487976,0.008225755766034126
4,0.8549397865931193,0.7667089700698853,0.009019872173666954
5,0.8397296557823817,0.6865557432174683,0.008235565386712551
6,0.8406856675942739,0.7119869589805603,0.008508681319653988
7,0.8270078897476196,0.6763080358505249,0.00816940888762474
8,0.8197777390480041,0.7078636884689331,0.008471786044538021
9,0.8309404691060384,0.7027204036712646,0.008438617922365665
10,0.8010598967472712,0.6750592589378357,0.008170097135007381
11,0.7976110388835271,0.6640705466270447,0.008066135458648205
12,0.7961367319027582,0.66245436668396,0.008099418133497238
13,0.7859381248553594,0.6657350063323975,0.00816979818046093
14,0.7947207609812419,0.6661362648010254,0.00816299207508564
15,0.7951087107261022,0.6749756336212158,0.0082547627389431
16,0.8088711241881053,0.6931828260421753,0.008458930999040604
17,0.7821511030197144,0.7121921181678772,0.008617433719336987
18,0.7899599691232045,0.6861550211906433,0.008406267501413822
19,0.7702401220798493,0.6608046889305115,0.008199506439268589
20,0.7642540584007899,0.6531813144683838,0.008202953264117241
21,0.7690726776917776,0.6928649544715881,0.008588720113039017
22,0.7753577142953872,0.6999370455741882,0.008522875607013702
23,0.7779779652754466,0.6445965766906738,0.00801162514835596
24,0.79186110496521,0.7210195660591125,0.008794053457677364
25,0.7976095259189606,0.6720998287200928,0.008214185014367104
26,0.7823825101057689,0.6413359642028809,0.008006526157259941
27,0.7925492664178212,0.6628605127334595,0.008306908421218395
28,0.7621481060981751,0.645643949508667,0.008085270412266254
29,0.7598824342091878,0.6686456203460693,0.00845176912844181
30,0.7705003668864568,0.6599786281585693,0.0081489784643054
31,0.752836529413859,0.6274213790893555,0.008009584620594978
32,0.7640619625647863,0.6663972735404968,0.008287474513053894
33,0.7770873586336772,0.6533142924308777,0.008178066462278366
34,0.7528428892294566,0.6293327808380127,0.008179622702300549
35,0.7591692606608073,0.6534644961357117,0.008271514438092709
36,0.7429633885622025,0.67088383436203,0.008541668765246868
37,0.7316496272881826,0.6328603625297546,0.008173074573278427
38,0.7222466131051382,0.6435427069664001,0.008325397968292236
39,0.7298642456531524,0.6924974322319031,0.008644431829452515
40,0.7341669023036956,0.6341797113418579,0.008191126398742199
41,0.7394387314716975,0.625849187374115,0.008221149444580078
42,0.7253036836783091,0.6148973703384399,0.008023864589631557
43,0.7247955779234568,0.5858762264251709,0.007837868295609951
44,0.7232542723417282,0.7073050141334534,0.008873479440808296
45,0.7231238782405853,0.607264518737793,0.008065255358815193
46,0.7374412228663763,0.6615157127380371,0.008491258136928082
47,0.7066556543111802,0.5934378504753113,0.008105906657874584
48,0.7059255103270213,0.6350125670433044,0.00847172737121582
49,0.7104975581169128,0.617451548576355,0.008372168987989426
