epoch,train_loss,val_loss,velo_val_loss
0,0.9039199646901,0.8502025604248047,0.007961776107549667
1,0.8880544643510472,0.8881781697273254,0.0082396836951375
2,0.8636885979636149,0.8322998285293579,0.007940257899463177
3,0.878497681834481,0.8382627367973328,0.00799521990120411
4,0.8595067655498331,0.8274734616279602,0.008227151818573475
5,0.8538534387268804,0.8115819692611694,0.008488371968269348
6,0.8481156599115242,0.8162303566932678,0.008007540367543697
7,0.8385935723781586,0.8025526404380798,0.008205062709748745
8,0.8198539977046576,0.8025316596031189,0.008196951821446419
9,0.819152510640296,0.7862414717674255,0.008035360835492611
10,0.8108116439120336,0.7943595051765442,0.00822408776730299
11,0.813269071619619,0.7793828248977661,0.008233293890953064
12,0.8132807605645873,0.7634432315826416,0.008091399446129799
13,0.8007364225658503,0.7539550065994263,0.008150319568812847
14,0.7967585707930002,0.7661142349243164,0.007794688455760479
15,0.7670791504735296,0.7787768244743347,0.00803681556135416
16,0.7651092518459667,0.7131918668746948,0.007675479166209698
17,0.7855212193998423,0.7197837829589844,0.0077304597944021225
18,0.757637637921355,0.7322812676429749,0.00774476258084178
19,0.751967173747041,0.6957229375839233,0.0077559445053339005
20,0.7469503266567533,0.6880148649215698,0.007761738728731871
21,0.7402062358503992,0.6903626322746277,0.007579556666314602
22,0.7389153491028331,0.6731382012367249,0.0074733528308570385
23,0.7233892113647677,0.7070606350898743,0.007870849221944809
24,0.719272976910526,0.6730930209159851,0.007409771904349327
25,0.684707746417685,0.6526085734367371,0.007411522325128317
26,0.6878207415680994,0.5987986326217651,0.00670135673135519
27,0.6688214013860985,0.6131295561790466,0.00725735817104578
28,0.6516593229025602,0.6550847887992859,0.007897465489804745
29,0.6262430552054535,0.5926657915115356,0.007707551121711731
30,0.6334340607916767,0.6071918606758118,0.007891588844358921
31,0.6368373305621472,0.5642842054367065,0.007568736094981432
32,0.6120319002392617,0.6033099889755249,0.00849999487400055
33,0.586094419895248,0.5449261665344238,0.008124252781271935
34,0.5896232746202837,0.5564249753952026,0.008239146322011948
35,0.5866541970859874,0.609137773513794,0.008721073158085346
36,0.5992345506833359,0.5551584959030151,0.008776739239692688
37,0.5964872925118967,0.5270469784736633,0.008794150315225124
38,0.5738775533708659,0.516176164150238,0.008632240816950798
39,0.5555705883624878,0.5358526110649109,0.0087147057056427
40,0.5850835246118632,0.5134291052818298,0.008583344519138336
41,0.5736523997038603,0.5320346355438232,0.008825375698506832
42,0.581553390757604,0.5988301038742065,0.009569059126079082
43,0.5573025134138085,0.5111620426177979,0.009446380659937859
44,0.5066186828030781,0.5034575462341309,0.009703246876597404
45,0.5610907286066901,0.5144850611686707,0.009092860855162144
46,0.5330260500989177,0.5049453377723694,0.00887326430529356
47,0.5366081348197027,0.5129198431968689,0.009796006605029106
48,0.5193420159207149,0.5859508514404297,0.009898499585688114
49,0.5107996534894813,0.5191788673400879,0.009052649140357971
