epoch,train_loss,val_loss,velo_val_loss
0,0.931568595496091,0.8615003824234009,0.007933211512863636
1,0.8872171928259459,0.8507132530212402,0.008017822168767452
2,0.8633481870320711,0.8399053812026978,0.00796128436923027
3,0.8806144148111343,0.8468988537788391,0.008346503600478172
4,0.8631393773989244,0.8421233296394348,0.008754323236644268
5,0.8417215669019655,0.8269113302230835,0.007893233560025692
6,0.8242141956632788,0.7962124943733215,0.00765213230624795
7,0.8277170810509812,0.8180411458015442,0.00784633681178093
8,0.813036286695437,0.8021992444992065,0.007947747595608234
9,0.8079117130149495,0.8225762248039246,0.008364836685359478
10,0.7915687303651463,0.769881010055542,0.007775753736495972
11,0.7772123369980942,0.7625688314437866,0.00797685980796814
12,0.7955781004645608,0.8117835521697998,0.008211016654968262
13,0.780043615874919,0.7656870484352112,0.00800657831132412
14,0.7836228876628659,0.7735077738761902,0.008145935833454132
15,0.7754441279579293,0.7425386905670166,0.007693423889577389
16,0.7730324657803233,0.7673677206039429,0.007800139952450991
17,0.7627005929296667,0.75697922706604,0.007852919399738312
18,0.7598348283632235,0.7370963096618652,0.007437812630087137
19,0.7544794116507877,0.7198410630226135,0.007351260632276535
20,0.7549379281699657,0.7315621972084045,0.007516124751418829
21,0.7602298547598448,0.7476488947868347,0.007890678942203522
22,0.7472954165529121,0.7379006147384644,0.007586734835058451
23,0.7565286701375787,0.7535347938537598,0.007592282723635435
24,0.7324061668054624,0.7441312670707703,0.007489541545510292
25,0.73923404074528,0.7247462868690491,0.007446665782481432
26,0.7590807811780409,0.7237570881843567,0.007767827250063419
27,0.7427765627137639,0.7355027794837952,0.007584200240671635
28,0.7338426953012293,0.6993756890296936,0.00758460583165288
29,0.7414180770177733,0.7197501063346863,0.007499017287045717
30,0.7068975765935399,0.7118452787399292,0.007526126224547625
31,0.7208788049491969,0.7142142653465271,0.0074737779796123505
32,0.7048975066705183,0.7416713237762451,0.007770727388560772
33,0.7265882766382261,0.7017089128494263,0.007502968423068523
34,0.7247319411147725,0.6899028420448303,0.007647312246263027
35,0.6965999488126148,0.6865081191062927,0.007881113328039646
36,0.7013452615250241,0.6726619005203247,0.007512911222875118
37,0.6882994393394752,0.6713467240333557,0.007434066850692034
38,0.6789067800749432,0.6537083387374878,0.007423901464790106
39,0.698218240656636,0.7182499170303345,0.008108031935989857
40,0.6941403846510432,0.6763589978218079,0.007856347598135471
41,0.6864684071730484,0.6739169359207153,0.007313148118555546
42,0.6653385443443601,0.6875976920127869,0.007474309764802456
43,0.6744123429737308,0.6481186747550964,0.007083646021783352
44,0.6557366827672179,0.6685641407966614,0.007384986616671085
45,0.6708094924688339,0.6474596261978149,0.006920401938259602
46,0.6696040181612427,0.6529061794281006,0.007204772438853979
47,0.6558579939671538,0.6611980199813843,0.007210601586848497
48,0.6651467643678188,0.6643684506416321,0.00696552125737071
49,0.6523702681403268,0.6286580562591553,0.007275349926203489
