epoch,train_loss,val_loss,velo_val_loss
0,0.9074151786890897,0.7599183917045593,0.007421604357659817
1,0.8683623857796192,0.722938597202301,0.007151365280151367
2,0.8514091755178842,0.7278895378112793,0.0072104609571397305
3,0.8472178473391316,0.7222381234169006,0.007236782927066088
4,0.8308294666084376,0.7169238924980164,0.007392114028334618
5,0.8299622810022398,0.7166275978088379,0.0073918066918849945
6,0.8235594257712364,0.6879598498344421,0.0075445412658154964
7,0.8080250580202449,0.7012795805931091,0.00845769140869379
8,0.8098121844232082,0.6801550984382629,0.008043174631893635
9,0.8126907047222961,0.699910581111908,0.008150698617100716
10,0.7986152283847332,0.6872919797897339,0.00828655157238245
11,0.7798024646260522,0.6713119149208069,0.008092901669442654
12,0.7800065705722029,0.6543309092521667,0.007994281128048897
13,0.7698578282513402,0.6593997478485107,0.008180361241102219
14,0.7817563770169561,0.6631840467453003,0.008643710985779762
15,0.7663783945820548,0.6474922895431519,0.008041919209063053
16,0.7643384665928104,0.6556538343429565,0.007862483151257038
17,0.7620813829654997,0.6378692984580994,0.007872793823480606
18,0.7446801164610819,0.6378659009933472,0.007631469052284956
19,0.7402376146479086,0.6309446096420288,0.00784785021096468
20,0.738724541596391,0.6422698497772217,0.008212117478251457
21,0.7411395927721803,0.638814389705658,0.008277562446892262
22,0.7258083112537861,0.6235668063163757,0.008971537463366985
23,0.7308163090863011,0.6293809413909912,0.008217955008149147
24,0.7202984382483092,0.6208050847053528,0.008185617625713348
25,0.7161765518513593,0.608389675617218,0.007983183488249779
26,0.6999714868989858,0.6056785583496094,0.007863384671509266
27,0.7106452262537046,0.6086254119873047,0.008063743822276592
28,0.7064018476415764,0.6067624688148499,0.008140088059008121
29,0.7009234530004588,0.6050794124603271,0.008083922788500786
30,0.6908987818116491,0.607039213180542,0.008110212162137032
31,0.689402615482157,0.5887008905410767,0.007952949032187462
32,0.6788091185418043,0.6390087008476257,0.008700409904122353
33,0.69774739342657,0.5922243595123291,0.007969699800014496
34,0.6727379753508351,0.6001147031784058,0.008575554005801678
35,0.670347245579416,0.599446713924408,0.008419143967330456
36,0.6796727336265824,0.6117888689041138,0.009185436181724072
37,0.668182697147131,0.5720870494842529,0.00830888468772173
38,0.666862959719517,0.5944066643714905,0.008180198259651661
39,0.6492118457840248,0.5625497698783875,0.008058218285441399
40,0.660319233821197,0.5756731033325195,0.008510741405189037
41,0.643280070613731,0.5865522623062134,0.008363001048564911
42,0.6508207134902477,0.5709091424942017,0.00818110816180706
43,0.656968796456402,0.5676445960998535,0.008001323789358139
44,0.6448447761887853,0.5606711506843567,0.007836018688976765
45,0.6309722443534569,0.5660576820373535,0.00807106401771307
46,0.6421885747801174,0.5675825476646423,0.008025391027331352
47,0.6450344320725311,0.5790468454360962,0.007892295718193054
48,0.6431839530440894,0.5453941226005554,0.00793573446571827
49,0.6312556674873288,0.5661212801933289,0.007942031137645245
