epoch,train_loss,val_loss,velo_val_loss
0,0.8821686445312067,0.7928800582885742,0.00800869520753622
1,0.8683323954994028,0.7808186411857605,0.00783144123852253
2,0.8468957441774282,0.7704201936721802,0.0077252620831131935
3,0.8363249464468523,0.7607154846191406,0.007653538137674332
4,0.8264454447410323,0.7648892998695374,0.007698334753513336
5,0.8235572562976317,0.7844893336296082,0.00786674302071333
6,0.8194197104735808,0.7535784840583801,0.0076482477597892284
7,0.8207487999038263,0.7451773881912231,0.007629447616636753
8,0.8216687779534947,0.7477083802223206,0.0076892985962331295
9,0.8172723942182281,0.7589713335037231,0.007986292243003845
10,0.8142826983874495,0.7324592471122742,0.007835323922336102
11,0.8040376711975444,0.7571636438369751,0.008146154694259167
12,0.8032523969357664,0.7254176139831543,0.007874290458858013
13,0.8012196841565046,0.7296567559242249,0.00804918259382248
14,0.7946130457249555,0.7268452048301697,0.008034571073949337
15,0.7901510034095157,0.7186423540115356,0.008022514171898365
16,0.7891656241633676,0.717869222164154,0.007984455674886703
17,0.7815912785855207,0.710061252117157,0.008064149878919125
18,0.7751281173391775,0.706149160861969,0.007995190098881721
19,0.7751928290182893,0.7016478180885315,0.007881066761910915
20,0.7749152860858224,0.7056819200515747,0.007813853211700916
21,0.7603894980116324,0.6970762610435486,0.007948770187795162
22,0.7667305923321031,0.7005162835121155,0.008007018826901913
23,0.7601025463505224,0.6998375654220581,0.007963460870087147
24,0.7729932171377268,0.6988843679428101,0.007969265803694725
25,0.7643911730159413,0.6991981267929077,0.008026862516999245
26,0.756392854181203,0.6979305148124695,0.008049657568335533
27,0.7562098611484874,0.6763738989830017,0.007892020978033543
28,0.7507541850209236,0.7182225584983826,0.008249426260590553
29,0.7404208921573379,0.6811349987983704,0.00811037328094244
30,0.7395232374017889,0.6623159646987915,0.00796400848776102
31,0.7259582301432436,0.7019944190979004,0.008291500620543957
32,0.7464125576344404,0.6751502156257629,0.008122957311570644
33,0.7230573675849221,0.6647491455078125,0.008193486370146275
34,0.7284032458608801,0.6887465715408325,0.008228318765759468
35,0.7429548867724158,0.6897781491279602,0.008381483145058155
36,0.7234197360548106,0.662799060344696,0.008293869905173779
37,0.7143630920486017,0.6546967029571533,0.008284722454845905
38,0.7084723135287111,0.6552110910415649,0.008150579407811165
39,0.7078150727532126,0.6495906710624695,0.008219913579523563
40,0.7234881337393414,0.6480910778045654,0.007994266226887703
41,0.7096007818525488,0.6577171683311462,0.008157596923410892
42,0.7018716795877977,0.6386253237724304,0.008009812794625759
43,0.7018163901838389,0.6287319660186768,0.008156972005963326
44,0.6911884505640377,0.6533963680267334,0.008297215215861797
45,0.6936448087746446,0.635657012462616,0.008267425000667572
46,0.6830993274396117,0.6436182260513306,0.0084150992333889
47,0.6971912715922702,0.6366800665855408,0.008347499184310436
48,0.6981058520349589,0.6380378007888794,0.008397117257118225
49,0.6857579655267976,0.6366176605224609,0.008338439278304577
