epoch,train_loss,val_loss,velo_val_loss
0,0.9062519422308966,0.9856530427932739,0.008767304010689259
1,0.8754423162476583,0.9454241394996643,0.008517363108694553
2,0.8690705238418146,0.9361370801925659,0.00862367544323206
3,0.8654070930047468,0.9317227602005005,0.009073427878320217
4,0.8577807660807263,0.9414719343185425,0.008897105231881142
5,0.85463667830283,0.9547990560531616,0.00898248702287674
6,0.8415276171131567,0.9144419431686401,0.008707989938557148
7,0.8398888690227811,0.9177683591842651,0.008669335395097733
8,0.8513787188990549,0.9162009358406067,0.008625037968158722
9,0.8477217358621684,0.9221766591072083,0.00883748009800911
10,0.8453459922562946,0.9022995829582214,0.008957765996456146
11,0.8267345824702219,0.8896591067314148,0.008412647992372513
12,0.8334784622896801,0.9030094146728516,0.008483955636620522
13,0.8203170516274192,0.8759604096412659,0.008660497143864632
14,0.8064719462259249,0.8449136018753052,0.008748415857553482
15,0.7982527356256138,0.8711562156677246,0.008846478536725044
16,0.8066121346571229,0.8492560386657715,0.008949513547122478
17,0.8195137530565262,0.9189491271972656,0.00940747745335102
18,0.7907530303028497,0.9067338705062866,0.009050085209310055
19,0.7978260557759892,0.8304865956306458,0.008943323977291584
20,0.7833409942686558,0.8812413811683655,0.008863563649356365
21,0.7839961465109478,0.8504073619842529,0.009126181714236736
22,0.7747893120077524,0.8819127678871155,0.00925455428659916
23,0.7711417773230509,0.8127034306526184,0.009162756614387035
24,0.7690811834552072,0.8004804253578186,0.00891901832073927
25,0.7631158744069663,0.8334203958511353,0.008893568068742752
26,0.7694352238693021,0.8030394911766052,0.00920172780752182
27,0.7654972476038066,0.8130635023117065,0.009302842430770397
28,0.7664349302649498,0.8299466967582703,0.009000125341117382
29,0.7592103237455542,0.8148919939994812,0.008946461603045464
30,0.7623437050391327,0.8075244426727295,0.008992928080260754
31,0.7564684924754229,0.7899038195610046,0.008756307885050774
32,0.7548470920459791,0.8166722655296326,0.00853261910378933
33,0.7508617988364263,0.7980659008026123,0.008810464292764664
34,0.7534250630573793,0.7899476289749146,0.00896523892879486
35,0.7352681132880124,0.8204687237739563,0.008833245374262333
36,0.7531962645324793,0.8234521746635437,0.008843807503581047
37,0.7387817021120678,0.7894916534423828,0.008240691386163235
38,0.7508011815900152,0.7987192273139954,0.00892245676368475
39,0.7449244809421626,0.8013357520103455,0.008837424218654633
40,0.7354729727587916,0.7900331020355225,0.0086326589807868
41,0.7316159392622384,0.8467399477958679,0.008811606094241142
42,0.7380117340521379,0.7886706590652466,0.008526075631380081
43,0.7296571477570317,0.8000792264938354,0.00865109171718359
44,0.7432024953040209,0.798738956451416,0.008587716147303581
45,0.727387201379646,0.7695118188858032,0.00835874117910862
46,0.7220725247805769,0.7949346303939819,0.008760953322052956
47,0.7427221025255594,0.7710439562797546,0.007986065931618214
48,0.7145949795164845,0.8127723932266235,0.008355854079127312
49,0.725493749095635,0.7541843056678772,0.00796548929065466
