epoch,train_loss,val_loss,velo_val_loss
0,1.1054349815980955,0.848549485206604,0.008129946887493134
1,0.8414384160529483,0.782709002494812,0.007972541265189648
2,0.827475122091445,0.8184213042259216,0.007928687147796154
3,0.8300409753891554,0.7754856944084167,0.008157022297382355
4,0.8114827458154071,0.7545543909072876,0.00808538869023323
5,0.8117307736115023,0.7664656043052673,0.008169821463525295
6,0.8031765483319759,0.7393438220024109,0.008720691315829754
7,0.7886582084677436,0.7241579294204712,0.008480921387672424
8,0.7905891903422095,0.7156834602355957,0.008942370302975178
9,0.7713651663877747,0.7203409075737,0.008611395955085754
10,0.7467576268721711,0.771972119808197,0.008863152004778385
11,0.7503724557093598,0.6828991770744324,0.008606734685599804
12,0.7493298307738521,0.689020037651062,0.008816973306238651
13,0.729515449736606,0.6721643805503845,0.008730691857635975
14,0.7313016355037689,0.7186651825904846,0.008691633120179176
15,0.7144013089551167,0.6643128991127014,0.008970657363533974
16,0.7118161310526457,0.7072967290878296,0.009153331629931927
17,0.7054268477315252,0.660290539264679,0.008409387432038784
18,0.6925180019302801,0.6630803942680359,0.008234570734202862
19,0.7099776418710296,0.662825345993042,0.008503938093781471
20,0.6996404465965249,0.6605287194252014,0.008928702212870121
21,0.6950612542304125,0.6626318097114563,0.00841522216796875
22,0.6876241317526861,0.6839288473129272,0.008343120105564594
23,0.6868982308290221,0.6504945158958435,0.008765692822635174
24,0.6804940951141444,0.6645318865776062,0.009656939655542374
25,0.6803384233604778,0.6596847772598267,0.009270693175494671
26,0.6706027632409876,0.6491633653640747,0.008946144953370094
27,0.6731213695284995,0.6408750414848328,0.008451570756733418
28,0.6555898103185676,0.6218226552009583,0.008596740663051605
29,0.6607925283976577,0.6141065359115601,0.008435233496129513
30,0.6697844991629774,0.6199600696563721,0.009009996429085732
31,0.6465041376650333,0.6214627623558044,0.008908492513000965
32,0.665761370381171,0.6123522520065308,0.008656402118504047
33,0.6567949949001725,0.6373572945594788,0.009012693539261818
34,0.6416006498038769,0.6778200268745422,0.009480996057391167
35,0.6300453682514754,0.6317556500434875,0.008763778954744339
36,0.6164745867929675,0.5971129536628723,0.008305149152874947
37,0.631023159250617,0.6271389126777649,0.00860562827438116
38,0.6172689228233966,0.5859694480895996,0.008746571838855743
39,0.6133339725096117,0.5782603025436401,0.008149310015141964
40,0.6222899322482672,0.5870803594589233,0.008375756442546844
41,0.6049778429283337,0.5723441243171692,0.00848830584436655
42,0.6011728720570152,0.5862141251564026,0.008146208710968494
43,0.597577125850049,0.6048901081085205,0.00879618339240551
44,0.59259187633341,0.5641956925392151,0.008294710889458656
45,0.5922883361239325,0.550298810005188,0.008162971585988998
46,0.5876284937628291,0.6421393752098083,0.008851840160787106
47,0.5636978047815236,0.5757588148117065,0.008065972477197647
48,0.5924335448918018,0.561765730381012,0.008648773655295372
49,0.5729433743452484,0.5830926895141602,0.008291336707770824
