1, 0.0109287356026471
2, 0.0269399876706302
3, 0.00131241951021366
4, 0.00153609609697014
5, 0.0131672155112028
6, 0.0194965805858374
7, 0.00737444730475545
8, 0.00180060777347535
9, 0.0266728522256017
10, 0.011907686945051
11, 0.0119103854522109
12, 0.0210039261728525
13, 0.0114044123994453
14, 0.0119508043862879
15, 0.012256628057609
16, 0.0124833209750553
17, 0.0126848164945841
18, 0.0129267562491198
19, 0.0133186609794696
20, 0.0140905982504288
21, 0.0159358082649608
22, 0.0199974303444227
23, 0.024281165873011
24, 0.0162391584987442
25, 0.00923845202972492
26, 0.00420655931035678
27, 0.00198325877621149
28, 0.000656999948356921
29, 0.00120579043868929
30, 0.00160136815005292
31, 0.00235944971791469
32, 0.00462170729103188
33, 0.00708809588104486
34, 0.00967244089891513
35, 0.0117985863859455
36, 0.0132459777717789
37, 0.0140417643512289
38, 0.0143446919197838
39, 0.0143161627153556
40, 0.0140947593996922
41, 0.0137881372744838
42, 0.0134758232161403
43, 0.0132345004628102
44, 0.0131091480143368
45, 0.0130867225428422
46, 0.0129019947101672
47, 0.012586733015875
48, 0.0122185175617536
49, 0.0118336596836646
50, 0.0114593493441741
51, 0.0113075717817992
52, 0.0110783409327269
53, 0.0111770077298085
54, 0.0114139256378015
55, 0.0117200498158733
56, 0.0120626001929243
57, 0.012407877172033
58, 0.0127324849988023
59, 0.0130266028766831
60, 0.013294099830091
61, 0.0135531987374028
62, 0.0138412266969681
63, 0.0142299178987741
64, 0.0148602509871125
65, 0.0161735356474916
66, 0.017110962420702
67, 0.0165848294273019
68, 0.0136038049434622
69, 0.0123865980034073
70, 0.0116030757005016
71, 0.0110050747171044
72, 0.0104862370838722
73, 0.00999975918481747
74, 0.00952890918900569
75, 0.00907221809029579
76, 0.00863508476565281
77, 0.00822810704509417
78, 0.00786800247927507
79, 0.0075769357693692
80, 0.00741234235465527
81, 0.00729547208175063
82, 0.00709305501853426
83, 0.00691795426731308
84, 0.00669575451562802
85, 0.00639264937490225
86, 0.00597107767437895
87, 0.00538807626192768
88, 0.00459863773236672
89, 0.00356391557337095
90, 0.00231314671691507
91, 0.00117226274839292
92, 0.00244854151969776
93, 0.0047639663486431
94, 0.0099311723994712
95, 0.0169491143897176
96, 0.0247423375646273
97, 0.0200103959068656
98, 0.0161081613041461
99, 0.0143425739370286
100, 0.013640493620187
101, 0.0133461238195499
102, 0.0132346736888091
103, 0.0132100043507914
104, 0.0132239141191045
105, 0.0132519671072563
106, 0.0132822257777055
107, 0.0133079237615069
108, 0.0133251664228737
109, 0.01333230206122
110, 0.0133280705971022
111, 0.0133112603798509
112, 0.0132802072912455
113, 0.0132331663432221
114, 0.0131690491301318
115, 0.0130865176518758
116, 0.0129839858661095
117, 0.0128594385460019
118, 0.0127103189006448
119, 0.0125364329045018
120, 0.0123397552718719
121, 0.0120862698448556
122, 0.0119596694906553
123, 0.0119498496254285
124, 0.0119458238283793
125, 0.0119478842243552
126, 0.0119514322529236
127, 0.0119503103196621
128, 0.0119814639911056
129, 0.0120430029928684
130, 0.0122515639911095
131, 0.0124430314948161
132, 0.0126201861227552
133, 0.0127875655889511
134, 0.0129478089511395
135, 0.0131005818645159
136, 0.0132464077323675
137, 0.0133872600272298
138, 0.0135252689942718
139, 0.0136626999204357
140, 0.0138031474004189
141, 0.0139503506943583
142, 0.0141074170048038
143, 0.0142770363017917
144, 0.0144604397937655
145, 0.0146555779501796
146, 0.0148545041059454
147, 0.0150389385720094
148, 0.0151733141392469
149, 0.0151957736040155
150, 0.0150118367746472
151, 0.014494181300203
152, 0.0134945291404923
153, 0.0118645892168085
154, 0.00959175452589989
155, 0.00696771421159307
156, 0.00454890572776397
157, 0.00234943177201785
158, 0.0018270482250955
159, 0.00392775928291182
160, 0.0088221887126565
161, 0.0157807522142927
162, 0.0238052383065224
163, 0.0245560500770807
164, 0.0172725431621075
165, 0.010175977833569
166, 0.00483736007784804
167, 0.00247758236946538
168, 0.00742612158258756
169, 0.00760690309107304
170, 0.00789979302013914
171, 0.00824521295726299
172, 0.00861679265896479
173, 0.00899335307379564
174, 0.00935743407656749
175, 0.00969462127735217
176, 0.00999635457992554
177, 0.0102584548294544
178, 0.0104803672681252
179, 0.0106645797689756
180, 0.010815467685461
181, 0.0109383966773748
182, 0.0110390118012826
183, 0.0111227876817187
184, 0.0111949698378642
185, 0.0112605672329664
186, 0.0113244606181979
187, 0.0113918511196971
188, 0.0114686144515872
189, 0.0115617948273818
190, 0.0116812074556947
191, 0.0118415200461944
192, 0.0120680204903086
193, 0.0124000407134493
194, 0.0129247984538476
195, 0.0138113430390755
196, 0.0170033257454634
197, 0.0184067096561193
198, 0.0163977288951476
199, 0.0148455910384655
200, 0.0139121512571971
201, 0.0133322856078545
202, 0.0129477015386025
203, 0.0126803948854407
204, 0.0124869216233492
205, 0.0123428096994758
206, 0.0122331796834866
207, 0.0121492321292559
208, 0.0120847762251894
209, 0.0120358501250545
210, 0.0119958749661843
211, 0.0120140935759991
212, 0.0117991253112753
213, 0.0128191392868757
214, 0.00301125054413985
215, 0.00112634722609073
216, 0.00749159018908228
217, 0.0121753881685436
218, 0.0124474470503628
219, 0.0126659447948138
220, 0.0128931913835307
221, 0.0132058456850549
222, 0.0137458102156719
223, 0.0148296807892621
224, 0.0175129794515669
225, 0.0225201688706875
226, 0.0176994599668043
227, 0.00208571720092247
228, 0.00155924584638948
229, 0.0133014895642797
230, 0.0135982932212452
231, 0.0139219518750906
232, 0.0142064530712863
233, 0.0143629986171921
234, 0.0142726033615569
235, 0.0137823787517846
236, 0.0127218157673875
237, 0.0109379886028667
238, 0.00850196330187221
239, 0.00569603165301184
240, 0.0119105624035001
241, 0.0122131621465087
242, 0.0125229588399331
243, 0.0128045080540081
244, 0.0130174981119732
245, 0.0143623212352395
246, 0.0124551653862
247, 0.0129511673003435
248, 0.0132419002863268
249, 0.0155567554756999
250, 0.0127038507101436
251, 0.0136617319658399
252, 0.0123472275833289
253, 0.0116370083764195
254, 0.0126129512985547
255, 0.0128516916496058
