epoch,train_loss,val_loss,velo_val_loss
0,1.0884905498136173,0.9797214865684509,0.003917255904525518
1,0.8514133651148189,0.8584733009338379,0.0035453480668365955
2,0.830560715361075,0.8528804779052734,0.003512590890750289
3,0.8079440078952096,0.8049559593200684,0.003339200047776103
4,0.8067918731407686,0.8195477724075317,0.0033663816284388304
5,0.7992782619866458,0.7851440906524658,0.0032485227566212416
6,0.7997423572973772,0.8019937872886658,0.0032892560120671988
7,0.7831741192124106,0.7887142896652222,0.003259291872382164
8,0.7875321873209693,0.7963616251945496,0.0032827374525368214
9,0.7860463071953167,0.7937254309654236,0.003275926923379302
10,0.7771317620169033,0.7727444767951965,0.003205508692190051
11,0.7665276439352469,0.7585494518280029,0.003160243621096015
12,0.7476651140234687,0.7370365262031555,0.0031019437592476606
13,0.7481680471788753,0.7709026336669922,0.003202110528945923
14,0.7354798337275331,0.7513877153396606,0.003158409148454666
15,0.7278015152974562,0.7012029886245728,0.0029597298707813025
16,0.7164490832523867,0.7208928465843201,0.0030404292047023773
17,0.7099385573105379,0.6892964243888855,0.0029335517901927233
18,0.7022697187282823,0.7043243646621704,0.003002188866958022
19,0.6842138171195984,0.721092700958252,0.003059885697439313
20,0.6812098134647716,0.6536774039268494,0.002821902511641383
21,0.6810585145245899,0.6696629524230957,0.0028743178118020296
22,0.6709775531833823,0.6642712950706482,0.002871848875656724
23,0.662065910344774,0.6699272394180298,0.0028669715393334627
24,0.6628959355029193,0.7175278067588806,0.0030293234158307314
25,0.6684150492603128,0.6678096055984497,0.002852316712960601
26,0.6633476946841587,0.6964678168296814,0.0029576702509075403
27,0.6446094451980158,0.675358772277832,0.0028804796747863293
28,0.6364798457785086,0.7576069831848145,0.003122443798929453
29,0.6557378403165124,0.6656164526939392,0.002832418540492654
30,0.6431625051931902,0.6477645039558411,0.002767231548205018
31,0.6291992508552291,0.64140385389328,0.0027344401460140944
32,0.6376854817975651,0.6721484661102295,0.002847896656021476
33,0.6266527440060269,0.6838452219963074,0.0029076130595058203
34,0.6229098920117725,0.6192851662635803,0.0027030250057578087
35,0.6346593086015094,0.6415004134178162,0.002778817666694522
36,0.6130035086111589,0.5932207703590393,0.0026369018014520407
37,0.6229845583438873,0.665343701839447,0.002896859310567379
38,0.6156662343577906,0.6070006489753723,0.0026963010895997286
39,0.611182218248194,0.5961037278175354,0.0026888898573815823
40,0.6090760535814546,0.6158148646354675,0.00272006425075233
41,0.6204358237710866,0.5968644618988037,0.0026826008688658476
42,0.6029850657690655,0.6123521327972412,0.002709988271817565
43,0.5938254845413294,0.5816649794578552,0.0026332736015319824
44,0.594184122979641,0.574213445186615,0.0026271871756762266
45,0.5889101942831819,0.582497239112854,0.0026454112958163023
46,0.5787344432689927,0.6039684414863586,0.0027310706209391356
47,0.5795983428304846,0.5719772577285767,0.0026121195405721664
48,0.5801696188070558,0.590591549873352,0.0026640715077519417
49,0.5773483392867175,0.564405083656311,0.0025924535002559423
