epoch,train_loss,val_loss,velo_val_loss
0,0.9140281314876947,0.8272270560264587,0.0035639049019664526
1,0.7824747220359065,0.7848228216171265,0.0034184111282229424
2,0.7724801274863157,0.7748785614967346,0.003356762696057558
3,0.7412663711742922,0.761867105960846,0.0033323271200060844
4,0.7423837228932164,0.769341230392456,0.0033300507348030806
5,0.7311315207996152,0.8118732571601868,0.003536467207595706
6,0.7356441847302697,0.7564398646354675,0.003307492006570101
7,0.727610395713286,0.7556459903717041,0.0033153381664305925
8,0.7230721099132841,0.7620561718940735,0.0033020165283232927
9,0.7073165875944224,0.7731090188026428,0.0033142457250505686
10,0.6979542259465564,0.7176246047019958,0.003228273941203952
11,0.6832962357862429,0.6778070330619812,0.003041268093511462
12,0.6749436133964495,0.6889427304267883,0.003017169889062643
13,0.6725059564818036,0.735164225101471,0.0030843294225633144
14,0.6361393511972644,0.6434172987937927,0.002806801348924637
15,0.6181850199672309,0.6322773694992065,0.002847185591235757
16,0.6146433035081084,0.6566154360771179,0.00288646318949759
17,0.6075979769229889,0.6361587643623352,0.0028387911152094603
18,0.600563874298876,0.6254789233207703,0.0028345459140837193
19,0.5892976593564857,0.6105456948280334,0.0027658238541334867
20,0.5995899784294042,0.633433997631073,0.002826143754646182
21,0.5788468491624702,0.5728018283843994,0.0025859689339995384
22,0.5820430717007681,0.6575578451156616,0.0028763888403773308
23,0.5677853351966902,0.5722814798355103,0.0026309783570468426
24,0.5656244107945398,0.652657687664032,0.0028891065157949924
25,0.5501050454649058,0.5591654777526855,0.0025886958464980125
26,0.5379493309354241,0.5871837139129639,0.0026832225266844034
27,0.5635957772081549,0.5647152662277222,0.0026867669075727463
28,0.5448395010422576,0.5620516538619995,0.002662232844159007
29,0.544746411794966,0.5440528392791748,0.002596175530925393
30,0.5457675099711526,0.5652914047241211,0.002658631419762969
31,0.5417012182826345,0.5661846995353699,0.0027324864640831947
32,0.5230538987300613,0.5411213636398315,0.002642656909301877
33,0.5464380176907236,0.5309376120567322,0.002589030656963587
34,0.5150466168468649,0.5376887321472168,0.0026520646642893553
35,0.4992771096188914,0.4865490794181824,0.0024660329800099134
36,0.49988849816674535,0.537903368473053,0.002554034348577261
37,0.48251208324324,0.5737262964248657,0.0027670254930853844
38,0.46714439683339815,0.4404454529285431,0.0022619348019361496
39,0.4622207795354453,0.44132623076438904,0.002230357611551881
40,0.42365642823278904,0.4531624913215637,0.0022599834483116865
41,0.4333539701659571,0.4598638713359833,0.0022943010553717613
42,0.41869548183273186,0.4200238883495331,0.002221309347078204
43,0.4132829044352878,0.38516107201576233,0.0020875604823231697
44,0.40691113979978993,0.4528788924217224,0.002386702224612236
45,0.4079227044501088,0.4879511296749115,0.0024617272429168224
46,0.38370449197563256,0.4123533368110657,0.002246859949082136
47,0.3931763272055171,0.4859209954738617,0.0024160142056643963
48,0.370665100149133,0.42738237977027893,0.0023375058081001043
49,0.382644291289828,0.3864833116531372,0.0021626916714012623
