epoch,train_loss,val_loss,velo_val_loss
0,0.9954701709476385,0.8544004559516907,0.0034684024285525084
1,0.8593525710431013,0.7892254590988159,0.003175802528858185
2,0.8330550234426152,0.7587345242500305,0.0030386687722057104
3,0.8151998289606788,0.8139705061912537,0.0032088139560073614
4,0.8164676393974911,0.7831479907035828,0.0031091230921447277
5,0.8079221658408642,0.749375581741333,0.003000987693667412
6,0.8047541766004129,0.7713064551353455,0.003064307849854231
7,0.8048488355495713,0.7483897805213928,0.003002231940627098
8,0.7957004518671469,0.7580695748329163,0.0030389835592359304
9,0.7862784469669516,0.7268566489219666,0.0029082067776471376
10,0.7679634727537632,0.7401378154754639,0.0029151609633117914
11,0.7536376199939034,0.720626950263977,0.0028921712655574083
12,0.7426051084290851,0.6753473877906799,0.0027706993278115988
13,0.7249392186376181,0.6608699560165405,0.0027562014292925596
14,0.7134892019358549,0.7122364044189453,0.0029357788152992725
15,0.7040821056474339,0.738542377948761,0.003045981051400304
16,0.6932451142506166,0.7115820646286011,0.0029613168444484472
17,0.6868811798366633,0.7310649752616882,0.0030818593222647905
18,0.6886472790078684,0.8460725545883179,0.003439755877479911
19,0.6737252859906717,0.6988886594772339,0.0029941857792437077
20,0.6612375608899377,0.5802800059318542,0.0026140424888581038
21,0.656717740337957,0.674850344657898,0.002872294746339321
22,0.651770406825976,0.5868840217590332,0.0026881585363298655
23,0.624364336444573,0.6747093796730042,0.0028726900927722454
24,0.6266788935119455,0.5848065614700317,0.0025212226901203394
25,0.6061456955292008,0.5651707053184509,0.0024911321233958006
26,0.594757194546136,0.6130805611610413,0.002667119726538658
27,0.5991549122739922,0.5423321723937988,0.002428850159049034
28,0.5901394760744139,0.6098882555961609,0.002616448327898979
29,0.5998944467441603,0.5515899658203125,0.002472667722031474
30,0.5767648169262842,0.5216360092163086,0.002353668212890625
31,0.5779194870794361,0.5533132553100586,0.002477093134075403
32,0.5828308363191106,0.5558830499649048,0.0024556636344641447
33,0.5519566458057273,0.5170315504074097,0.0023488241713494062
34,0.5373338113792918,0.5058958530426025,0.0023059016093611717
35,0.5557584970850836,0.4994582533836365,0.0023480344098061323
36,0.5223796973851594,0.47576162219047546,0.0022684582509100437
37,0.4947079846804792,0.5100012421607971,0.0022899650502949953
38,0.4897662584077228,0.4872656762599945,0.0023564044386148453
39,0.5010299413380298,0.44546619057655334,0.0022064910735934973
40,0.4806700684130192,0.446810781955719,0.002251033205538988
41,0.46510036526755855,0.4359602630138397,0.002263265196233988
42,0.4646087192337621,0.46214762330055237,0.0023233257234096527
43,0.43793159316886554,0.3904421627521515,0.002154917223379016
44,0.4470147487114776,0.45658594369888306,0.0022550609428435564
45,0.4297945314848965,0.42680680751800537,0.00230938708409667
46,0.42422834055667574,0.4595985412597656,0.0023407083936035633
47,0.43212520094080403,0.46275797486305237,0.0023731805849820375
48,0.4117397168143229,0.4018144905567169,0.0022775165271013975
49,0.4173632513054393,0.41521862149238586,0.002298298291862011
50,0.4218561061742631,0.4793531000614166,0.0024212030693888664
51,0.41056796231053094,0.43818971514701843,0.0024970783852040768
52,0.3966317410496148,0.34487268328666687,0.002180682960897684
53,0.40362014960158954,0.4290042817592621,0.0024784959387034178
