epoch,train_loss,val_loss,velo_val_loss
0,0.9096051576462659,0.8787094950675964,0.0036991355009377003
1,0.8429526740854437,0.8602039217948914,0.003669585334137082
2,0.838281359184872,0.8460977673530579,0.003562957514077425
3,0.7962732924656435,0.8673580288887024,0.0036328700371086597
4,0.8093517002734271,0.821316659450531,0.0035096926148980856
5,0.7942409054799513,0.8058658838272095,0.003448735922574997
6,0.8027903573079542,0.8044281005859375,0.0034029793459922075
7,0.7915503274310719,0.8320609331130981,0.003489929484203458
8,0.7829566083171151,0.8868614435195923,0.0036514780949801207
9,0.7974048744548451,0.8221972584724426,0.003560052951797843
10,0.8315682709217072,0.8744867444038391,0.0036399823147803545
11,0.8059456890279596,0.8051716089248657,0.0033760012593120337
12,0.7836620888926766,0.827862560749054,0.0034884538035839796
13,0.7790215293114836,0.8527588844299316,0.003547599306330085
14,0.7757336050271988,0.8460997939109802,0.0035144896246492863
15,0.777762537652796,0.7689728140830994,0.0032517462968826294
16,0.7590619352730837,0.839322030544281,0.0034658664371818304
17,0.7576028420166536,0.7942982316017151,0.003349246922880411
18,0.7844422479922121,0.8129799962043762,0.003421936882659793
19,0.7833699109879407,0.7858211398124695,0.0033226863015443087
20,0.7565431229092858,0.8096839785575867,0.0034043644554913044
21,0.75970874320377,0.8303074836730957,0.0034938340540975332
22,0.7532132362777536,0.752660870552063,0.003208239795640111
23,0.7495886940847744,0.7270681262016296,0.003113871905952692
24,0.7375077212398703,0.7479178309440613,0.003175657009705901
25,0.7278166616504843,0.7466127276420593,0.003165370551869273
26,0.7283110557632013,0.778367280960083,0.003285003826022148
27,0.734669803218408,0.7292447090148926,0.0030930356588214636
28,0.7082562670111656,0.7232144474983215,0.0030775906052440405
29,0.6986002901738341,0.687585711479187,0.0029428526759147644
30,0.725112837146629,0.7403537631034851,0.0031449757516384125
31,0.7197656448591839,0.7486209869384766,0.0031627968419343233
32,0.7041652399030599,0.7087458372116089,0.0030576130375266075
33,0.6840219633145765,0.7582331895828247,0.0031792763620615005
34,0.6753327507864345,0.6632804274559021,0.002808481454849243
35,0.6635777062990449,0.7040887475013733,0.002984704216942191
36,0.6822025633671067,0.6903534531593323,0.0029331182595342398
37,0.6546657837250016,0.694372832775116,0.002952954499050975
38,0.6777728294784372,0.7104295492172241,0.0030159407760947943
39,0.6557142219760201,0.7040460705757141,0.002951790113002062
40,0.6469650315967473,0.6438477635383606,0.00275809271261096
41,0.6480487469922412,0.7391217350959778,0.0031338564585894346
42,0.6691372733224522,0.6726393103599548,0.0028619279619306326
43,0.6623276892033491,0.6779075860977173,0.002918624086305499
44,0.6539649143815041,0.6905757188796997,0.0029814348090440035
45,0.6730967015028,0.7051646113395691,0.003030694555491209
46,0.6504169079390439,0.63463294506073,0.0027368469163775444
47,0.6452473659407009,0.6168032884597778,0.0027165552601218224
48,0.6591449291868643,0.7078370451927185,0.003311584237962961
49,0.6512081487612291,0.6305878162384033,0.0028149408753961325
