epoch,train_loss,val_loss,velo_val_loss
0,0.9674944305284456,1.3203402757644653,0.013684848323464394
1,0.8665895594114607,0.8902605772018433,0.009645429439842701
2,0.847525479780002,0.8912412524223328,0.009621404111385345
3,0.8499984233216806,0.8709262013435364,0.009494028985500336
4,0.842028236863288,0.8737155795097351,0.009467492811381817
5,0.8356983715837653,0.8779464364051819,0.009541603736579418
6,0.8199905184182253,0.8811143636703491,0.009614556096494198
7,0.805560234256766,0.8948410749435425,0.00969492457807064
8,0.7977965853431008,0.8227145671844482,0.009113713167607784
9,0.7935118993574922,0.8495628237724304,0.00943676382303238
10,0.7935751669786193,0.8363078236579895,0.009392717853188515
11,0.7836804251101884,0.8037890195846558,0.009145702235400677
12,0.7849359989843585,0.7865001559257507,0.00918895099312067
13,0.7773230414498936,0.792624831199646,0.009288121946156025
14,0.7485252473164689,0.7593515515327454,0.009298346936702728
15,0.7572152954949574,0.8497453927993774,0.010458196513354778
16,0.751268186013807,0.7522926926612854,0.009280046448111534
17,0.73898267170245,0.750080406665802,0.008945263922214508
18,0.7451340200548823,0.9421586394309998,0.012406134977936745
19,0.72028588114137,0.7706883549690247,0.009952591732144356
20,0.7196659738705917,0.7390472888946533,0.009169032797217369
21,0.7110930437391455,0.7367278933525085,0.009018411859869957
22,0.7073297224600207,0.781735897064209,0.008994226343929768
23,0.7022080738097429,0.703769862651825,0.009101398289203644
24,0.6797256147996946,0.6777739524841309,0.010056802071630955
25,0.6882698938927867,0.7097030878067017,0.010820364579558372
26,0.662446091459556,0.7041489481925964,0.010002752766013145
27,0.6615263748575341,0.648315966129303,0.010277562774717808
28,0.662526244466955,0.6429368853569031,0.009916014038026333
29,0.631109120324254,0.7280807495117188,0.011226656846702099
30,0.6212680786848068,0.6687899827957153,0.012107579968869686
31,0.6170605707236312,0.7770193815231323,0.01352663617581129
32,0.614118588749658,0.6066734194755554,0.010593668557703495
33,0.598297746682709,0.6551903486251831,0.011712532490491867
34,0.5873104327104308,0.5886874198913574,0.0108305923640728
35,0.6026619486510754,0.6085255146026611,0.010518892668187618
36,0.5813390212980184,0.6370644569396973,0.012523922137916088
37,0.5865072912790559,0.6154980659484863,0.012358873151242733
38,0.5612888773056594,0.7010281682014465,0.015699954703450203
39,0.556865356862545,0.5771209597587585,0.010933337733149529
40,0.5501140836964954,0.6360710859298706,0.014227119274437428
41,0.559154289689931,0.5788480639457703,0.012265735305845737
42,0.559359672056003,0.569202184677124,0.011666533537209034
43,0.5497767137871548,0.6928264498710632,0.013984424993395805
44,0.5290546686473218,0.5319288969039917,0.01196240447461605
45,0.533111304722049,0.5403326749801636,0.012025849893689156
46,0.5340505215254697,0.5775289535522461,0.011987658217549324
47,0.5495500573041764,0.5740067362785339,0.010825086385011673
48,0.5273410645736889,0.5784189105033875,0.011641787365078926
49,0.5101291511885144,0.5552474856376648,0.01171889714896679
50,0.5314525176178325,0.5458568930625916,0.010453954339027405
51,0.5000644537874244,0.5264305472373962,0.014017153531312943
52,0.5060683995146643,0.5473386645317078,0.012846105732023716
53,0.4911238324235786,0.5713123679161072,0.011401505209505558
54,0.4757615038278428,0.5288594961166382,0.011680136434733868
55,0.4932312575930899,0.5207517147064209,0.010987099260091782
56,0.5001810689202764,0.5072474479675293,0.010537927970290184
