1, 0.00714558525942266
2, 0.038940000658234
3, 0.00683796522207558
4, 0.007731081568636
5, 0.0182285346090794
6, 0.0184119958430529
7, 0.0039628753438592
8, 0.00533652398735285
9, 0.0405184918393691
10, 0.00812149210833013
11, 0.0204075593501329
12, 0.0215622242540121
13, 0.00793312125218411
14, 0.00914023451817532
15, 0.0102265095338225
16, 0.0112226232886314
17, 0.0122515780385584
18, 0.0136637709413966
19, 0.0164853561824809
20, 0.0227370305607716
21, 0.033156658988446
22, 0.0322658775839955
23, 0.0241276460389296
24, 0.0166211949350933
25, 0.0109552956807117
26, 0.00747724482789636
27, 0.00590745693383117
28, 0.00512015912681818
29, 0.00465508389364307
30, 0.00367546135870119
31, 0.00456084883383786
32, 0.00562379862337063
33, 0.00644860804701845
34, 0.00701673949758212
35, 0.00738022852844248
36, 0.00759814318735152
37, 0.00769092491827905
38, 0.00765295963113507
39, 0.00754996288257341
40, 0.00748920572611193
41, 0.00749894138425589
42, 0.00764298555441201
43, 0.00796640082262456
44, 0.00850725313648582
45, 0.00925477485482891
46, 0.0101945418864489
47, 0.0113141556891302
48, 0.012538594348977
49, 0.013830108102411
50, 0.0150684944043557
51, 0.0168065166799352
52, 0.0175075170894464
53, 0.0173064495126406
54, 0.017404440479974
55, 0.0172869401673476
56, 0.016700747422874
57, 0.0155933325489362
58, 0.0144217040700217
59, 0.0132465390488505
60, 0.0119804961917301
61, 0.010757329252859
62, 0.00965635137011608
63, 0.00873534024382631
64, 0.00803689270590742
65, 0.00780281564220786
66, 0.0076049875933677
67, 0.00758004312713941
68, 0.00805417805289229
69, 0.00875381768370668
70, 0.00969227294748028
71, 0.0107751707546413
72, 0.0118695916607976
73, 0.0128197299006085
74, 0.0134817389771342
75, 0.0138277636530499
76, 0.0139334228200217
77, 0.0139281380300721
78, 0.0139095412256817
79, 0.0140755600295961
80, 0.0147432113687197
81, 0.0173805185283224
82, 0.0165122471516952
83, 0.0141782378777862
84, 0.00954342043648163
85, 0.00748578831553459
86, 0.00637030717916787
87, 0.00568346283398569
88, 0.00520944688469172
